novel ;sentence ;DD;DI;DIL;Soliloquio/Flusso di coscienza ;note;
Collodi_Carlo-Macchiette-1880.txt;"Voleva farmi credere per forza che tu eri andata a letto…
— Compatiscilo,";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Olimpia!… È un vecchio servitore, che dopo cena dimentica facilmente i doveri della livrea.
— Ma io gli ho dato ad intendere che ero la sorella del conte Rodolfo…
— Rodolfo? cioè?…
— Un nome, come un altro… tanto per inventargli una bugia… Ma che cos’hai,";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Amelia?… Sei diventata bianca, come la cera!…
— Il mio colore di tutti i giorni…
— Tu hai bisogno di riposo… e io me ne vado… ma, dico la verità… ho un poca di paura a tornarmene sola, alle dieci di notte!
— Ti accompagnerò io!
— E potrei permetterlo?… Avverti piuttosto mio marito e domandagli se vuole avere la gentilezza di ricondurmi a casa…
— Tuo marito?… Se sapessi dove mandare a cercarlo…
— Oh! è molto vicino!… mio marito è qui!…
— Olimpia!
— È qui!
— E puoi credere?…
— È qui, è qui, è qui! — gridò l’Olimpia.";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"A un tratto, la porta che era chiusa a chiave si aprì, e comparve Maurizio.
— Maurizio!… Voi? proprio voi?";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Non siete dunque partito?
— Credo di no, marchesa.";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Ho differito la mia partenza a domani, per aspettare Amelia che non era ancora in pronto co’suoi bagagli.
— Dunque è tutta una commedia quella che hai recitata finora con me? — disse la D’Albano voltandosi impermalita alla Volfanghi. — Scusami se te lo dico, ma lo scherzo è stato un po’troppo prolungato… Cattiva!… vera cattiva!
— Ah! marchesa!… quella benedetta gelosia… — soggiunse con grazia Maurizio.
— Basta così, amico mio… Se fra tutti e due avete inteso di darmi una lezione, non vi ringrazio davvero: perchè me l’avete data senz’ombra di carità.";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Posso almeno domandarvi un favore?;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Non raccontate a nessuno la celia di stasera; padroni voi di ridere alle mie spalle; ma mi dispiacerebbe di veder ridere anche gli altri.";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"XVI
Q uando la marchesa fu partita,";no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Maurizio disse alla moglie, con una tranquillità che faceva paura:
— Chiamatelo!… Voi l’avete nascosto, e voi sapete dov’è.";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Amelia fece uno sforzo supremo per alzarsi in piedi, ma ricadde giù come fulminata nascondendo il viso fra i cuscini del sofà.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Allora da un piccolo usciolino che dava sulla terrazza, venne fuori il marchese D’Albano, il quale disse a Maurizio:
— Se qui c’è un colpevole, questo colpevole sono io… unicamente io…
— Basta così!… — interruppe Maurizio. — Le cose che volete dirmi, le so a memoria e non ho bisogno di sentirmele ripetere.";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Io potrei uccidervi qui, o domandarvi una riparazione, ma non farò nè l’uno, nè l’altro… Non voglio leggere il mio nome stampato e ripetuto in tutte le cronache dei giornali d’Italia.;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Ho perduto molto!… lo so: eppure, mi parrà sempre di aver salvato qualche cosa, se arrivo a salvare dallo scandalo pubblico, il mio buon nome… e quello della mia innocente bambina!… Intanto, fra noi due la partita rimane sospesa.;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Lasciatene la cura a me: penserò io a trovare il pretesto e il momento opportuno per saldarla.;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Ci potete contare!…
E Maurizio suonò il campanello.";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Quando il vecchio casiere si presentò sulla porta: — Bravo Luigi — gli disse con fìsonomia sorridente e disinvolta: — fra te e la Giovanna, avete fatta la vostra parte da bravissimi commedianti.;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Nessuno s’era accorto che io fossi qui, nascosto in casa: per cui la burla della mia apparizione improvvisa è riuscita a meraviglia. È una burla che sa di poco, ne convengo, ma siamo in carnevale e ogni scherzo vale.;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Del resto, — proseguì a dire, voltandosi garbatamente al marchese Arturo — se proprio avete fretta e volete andarvene a ogni costo, non mi rimane altro che darvi la buona notte.;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Non vi dico addio: vi dico arrivederci e presto!;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Giovanni, fate lume.

UN PAIO DI STIVALETTI

UN PAIO DI STIVALETTI
I
S iamo in una casa di via Nuova.";no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Salite due branche di scale si trova un pianerottolo, sul quale danno due porte.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Queste due porte mettono tutt’e due al medesimo quartiere: al quartiere della Sandrina.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;La Sandrina, fra la gente del vicinato, gode la reputazione di una brava cucitrice di camice da uomo.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Le camice cucite da lei, o sotto la sua direzione, si dice che sono tanti capolavori d’arte e di gusto: si dice.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Non passa giorno che due o tre legni di vettura, per il solito chiusi e colle tendine calate, non vengano a fermarsi alla porta della camiciaia.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Sono i suoi avventori.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Non passa giorno che due o tre giovinette, per il solito modestamente vestite, non entrino ratte ratte e quasi di sotterfugio in casa della Sandrina.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Sono le sue scolare.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Appena si fa buio, la porta di strada si chiude, e la camiciaia non riceve più nè visite, nè scolare, nè ordinazioni.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Peraltro, se nel corso della serata, il suo campanello suona una o più volte, non c’è da farsene caso.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Ora è il fratello della Sandrina che torna a cena: più tardi è il cugino.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Se poi il campanello suona dalla mezzanotte in là, allora senza dubbio è il marito, che senza avvedersene, ha fatto tardi al caffè o al bigliardo.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Così tutta la strada sa e deve sapere che la Sandrina ha un fratello, un cugino e un marito.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Nessuno li conosce, è vero: nessuno può dire di averli mai veduti,: ma questo fratello, questo marito e questo cugino debbono esservi pur troppo, perchè la Sandrina lo dice a tutti, e segnatamente a tutti quelli della strada e del vicinato: e perchè quelli della strada e del vicinato possono averne una riprova chiara e lampante, sentendo suonare ogni sera il campanello di casa della camiciaia: e perchè, infine, coloro che a notte avanzata suonano il campanello di una donna che vuol essere onesta per forza, si capisce bene che non possono esser, altro che cugini, fratelli o mariti.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"II
È  una mattinata d’inverno.";no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;La serva della Sandrina ha già dato l’olio al pavimento del salotto: ha spolverato diligentemente, secondo il solito, i mobili e lo specchio, ed ha levato la fodera di cambrì fiorito di sopra a un lungo divano, tutto coperto di una bellissima stoffa aranciona e verde.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Alle pareti del salotto sono attaccati due quadri, ossia due grandi litografie colorite e chiuse dentro una cornice nera, filettata d’oro.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Uno di questi quadri rappresenta (almeno così dice la Sandrina) il malaugurato episodio di Venere e di Marte, acchiappati alla rete dal geloso Vulcano.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;La pelle viva dei due delinquenti è di un color carnicino così acceso e fiammante, che somiglia moltissimo alle maglie di cotone dei ballerini e dei saltatori di corda.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Il pittore poi, o sia ignoranza di studii mitologici o scappata di cervello bislacco (sono così matti alle volte questi benedetti artisti!) non si è fatto scrupolo di regalare al burbanzoso Dio delle Armi un paio di piccoli baffi da tenorino di opera semiseria, e una zazzera di capelli biondi-cenere (con molta cenere) che paiono pettinati allora allora da un esperto correttore di criniere umane.;no;no ;si;no;;
Collodi_Carlo-Macchiette-1880.txt;E Venere?;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Venere ha una camelia nelle trecce: due buccole di corallo rosa agli orecchi: un medaglione al collo con dentro un ritrattino in fotografia: le calze legate sopra il ginocchio da una giarrettiera chermisina: e in piedi, forse per dimenticanza, un paio di scarpini da ballo.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Quanto all’argomento dell’altro quadro, è stato levato di sana pianta dalla Bibbia, e rappresenta la moglie di un Putifar purchessia, che strappa il mantello a un Giuseppe ebreo… ma tanto ebreo, che, neanche a battezzarlo, diventerebbe cristiano.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"III
A ppena la fantesca ebbe finito di mettere in ordine il salotto, la Sandrina, colle sue proprie mani, accomodò la tenda della finestra in modo, che un omogeneo sbattimento di luce venisse a posarsi su i quadretti attaccati alla parete.";no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Poi domandò alla Marta (era questo il nome di quella donna che faceva da serva e qualche volta anche da padrona):
— Quante paia di stivaletti ha portato il calzolaio?
— Cinque paia.
— M’immagino che saranno di diverse grandezze.
— E di diversa fattura.";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Vuol vederli?
— Non importa.";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Dunque siamo intesi, eh?;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"La Marta accennò di sì.
— Rammentati di far bene la controscena della ricevuta per la pigione di casa.";si;si;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Occhio e sveltezza.
— E se venisse gente?
— Non ci sono per nessuno.";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Rimasta sola, la Sandrina tirò fuori da una scatola di cartone un pezzo di velluto di seta, e guardandolo contro luce, esclamò tutt’allegra:
— Sarà un cappellino scicche! e anche questo, si intende bene, che deve entrare fra le spese traverse, e dovrà pagarlo quello spilorcio del signor Marchese.";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"In quel momento si sentì su per la scala un rumore di passi: e la campanella a battente della porta dette un leggerissimo colpo.
— È lui! — mormorò la Sandrina: e aperto l’uscio a spiraglio, mise fuori la punta del naso, per sincerarsi.
— Sono io, sono io, — disse il marchese Stanislao, con una specie d’impazienza.
— Psi!… — fece subito la cucitrice, mettendogli una mano sulla bocca.
— Che cos’è stato?
— Non urli tanto! replicò la Sandrina, sgranando un par d’occhi da far paura. — Qui, caro mio, non siamo mica in mezzo alla strada.";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;L’onore preme a tutti! — E richiuse adagino adagino la porta, senza far colpo.;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Il marchese, impaurito da tutto questo mistero, entrò nel salotto in punta di piedi e rattenendo perfino il fiato.;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Poi domandò sottovoce:
— È arrivata?
— Ancora no: ma può star poco.
— Credi che verrà?
— Ne sono sicura!
— Ah! io l’amo, io l’adoro questa cara fanciulla!…
— Ehi!";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Ehi! — disse la Sandrina, mettendosi le mani sui fianchi — che cos’è tutto cotesto bollore?;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Badiamo veh! io sono una donna onorata, e non voglio scene in casa mia.;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Ricordiamoci che chi va piano, va sano, e che Roma non fu fatta in un giorno.
— Son qui ai tuoi ordini, e mi lascerò guidare da te.
— Così va bene! perchè vi conosco voialtri cacciatori.";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Siete avvezzi colle contesse, colle marchese, colle principesse e credete che con tutte le donne si possa arrivare a farsi intendere alla prima: ma quelle sono signore educate e perbene e capiscono facilmente la ragione e i termini del dovere: mentre, all’opposto, queste monelle, queste ragazzucce di bassa estrazione, son tutte un’altra cosa.;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;A vederle così di prim’acchito e a sentirle discorrere, le paiono addomesticate e alla mano: ma poi, se le tocchi in un dito, le ti si rivoltano come tanti basilischi, e prima di smontarle da quei loro pregiudizi e da quelle massimacce, che hanno proprio nel sangue, ci vogliono gli argani.;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Mi spiego?;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Mentre la Sandrina parlava così, il Marchese tutt’assorto in altre immagini e contemplazioni, canterellava a fior di labbro:;no;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Se della terra il trono
Dato mi fosse offrirti!…
— Ohe, signorino bello! — disse la cucitrice, interrompendolo e pigliandolo per un braccio — che crede forse di essere al teatro?";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Se lei ha voglia di cantare, quella è la porta, e tanti saluti a casa!…
— Ho capito — replicò l’altro — stamani è mattinataccia: tu hai un diavolo per capello.
— E ci sono le sue buoni ragioni.
— Che cosa t’è accaduto?
— Gliene dirò una: e basta.";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Si figuri che c’è quel cane di padrone di casa che avanza da me cinquecento lire dell’ultimo semestre.;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Gli avevo fatto dire che l’avrei pagato, al più tardi, nella settimana entrante.;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Ebbene, lo vuol sapere?;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;Stamani, per l’appunto stamani, mi vedo arrivare in casa l’esattore colla ricevuta bell’e quietanzata, come se le cinquecento lire potessi andare a coglierle nell’orto.;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"Eppoi si deve gridare viva l’Italia e dire che si sta meglio oggi di prima!…
— E così, come l’hai accomodato? — domandò il Marchese, annoiato da questa digressione politica.
— Guà: gli ho dovuto promettere che l’avrei pagato…
— E l’esattore?
— L’esattore è sempre di là, che aspetta: e non vuole andarsene senza i quattrini.";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"E a dirla a lei a quattr’occhi, gli è un ficcanaso, un bracone, un chiaccherino… e c’è perfino chi dice che si diverte a soffiare nella pappa.
— Alla larga!
— Ma per me può soffiare! — soggiunse subito la cucitrice, — sul conto mio, se Dio vuole, non c’è stato mai da dir nulla, e tutti quei signori della Questura, contro mio merito, mi hanno voluto sempre un gran bene.";si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;A ogni modo, l’essere portati per bocca non piace a nessuno, ne conviene? specie a una donna onesta come me, e che tien più alla sua riputazione, che alle pupille degli occhi!;si;no ;no;no;;
Collodi_Carlo-Macchiette-1880.txt;"E lo posso dir forte!…
Il marchese Stanislao capì subito che tutto questo sproloquio, tradotto in lingua parlata, significava: «voglio un regalo di cinquecento lire» e per non compromettersi, invece di rispondere, sbadigliò.";si;no ;no;no;;
