doc_id;text;DD;DI;DIL;Soliloquio/Flusso di coscienza;
Negri_Ada-Le_Solitarie-1917.txt;Erano i primi che guadagnava, a prezzo d'un'umiliazione scottante, ma meritata.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Ne avrebbe dovuto guadagnare ancóra, tanti, a stento, vincendo la nausea, per vivere, per conquistarsi il diritto di stare al mondo, insegnando cose sciocche alle quali non credeva. (Chi le poteva assicurare, provare, che due e due fanno proprio quattro?)
  Gli studî cosí faticosamente condotti a scopo di libertà, non sarebbero riusciti che a farne un'operaia, una serva di diverso genere: della scuola, del metodo, della memoria; ma nient'altro che un'operaia: nient'altro che una serva.
  L'altro volto, dallo specchio posto sul cassettone, le chiedeva: «Chi vorresti diventare tu dunque?»
  Pallido, con dure mascelle, larghe narici, larga e tumida bocca, archi cigliari di superba nettezza su occhi fosforici d'un'intensità quasi ostile, l'altro volto, col quale ella teneva spesso strani colloqui, le apparve in quel momento come di persona conosciuta in un'altra vita.";no;no;si;no;
Negri_Ada-Le_Solitarie-1917.txt;"Ma di tal vita non le rimanevano nei centri nervosi che fuggevoli baleni, ombre improvvise, frammenti di sensazioni.
  «Complimenti, signorina» sogghignò. «Avete incominciato molto bene.»
  Oh, avrebbe esposta la pelle a ben altre lividure.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;A quanto pareva, era necessario avvezzarvisi.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;E rise forte, rise per non piangere, protendendosi con l'agile torso di gatta magra fuor del balcone.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Il sole, cosí limpido in quella prima decade d'ottobre, accendeva di riflessi la densità scarmigliata de' suoi capelli.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Nell'aria scintillavano tante gemme, tante gemme!;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;E il giardino era lí, suo, quantunque ella fosse cosí povera: suo perché lo potesse trasfigurare a capriccio, secondo la fantasia.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Possedeva ella dunque un mondo nel quale il denaro non entrava?
  Ridivenne la principessa Olivia, bellissima reginetta della fiaba seguíta da un corteo di cavalieri.";no;no;si;no;
Negri_Ada-Le_Solitarie-1917.txt;Ma, travolti dallo strascico trapunto di perle, comparenti or sí or no, le ammiccavano pure i tre biglietti da cinque lire, ignobili e schifosi come carte da giuoco.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"II
  Aprile.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Cielo di bambagia, soffice, d'un grigio leggero.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Pulviscolo verde-dorato di prime foglie nel giardino.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Calici rosei di magnolie giapponesi, senza fronde.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Fragranza di violette invisibili.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Giovinezza...
  Veronetta, al suo balcone, con un libro in mano, mormorava versi.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;A dir vero avrebbe dovuto studiare le radici cubiche, ella che ripeteva il secondo corso magistrale (ahimè, che dolore, povera mamma!) per quella maledetta scienza dei numeri.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Ma un sonetto del Petrarca le entrava lentamente nel sangue, piú inebriante dei succhi della primavera:;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Sento l'aura mia antica, e i dolci colli
veggio apparir, onde 'l bel lume nacque...
  Quand'ecco, scòrse una massa nera di gente affollarsi al cancello, dal lato della via.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"E il cancello schiudersi e la massa nera entrare, adagio, nel portico.
  Portavano a lei, dall'opificio, sua madre, morta.
  Era caduta di schianto, fra due telai, battendo il capo contro una cassa piena di spole.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Né una parola, né un sospiro, né un gemito: nulla.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Un po' di bava alla bocca, un invetrarsi subitaneo delle pupille, un irrigidirsi di tutte le membra – e il silenzio.
  Prima d'aver finito il suo lavoro, prima di aver raggiunto lo scopo pel quale viveva, era crollata, al suo posto di fatica.
  L'orfana la ricevette fra le braccia, aiutò a posarla sul letto, muta, con faccia terrea, con occhi sbarrati, insensibile in apparenza.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Stupore, piú che dolore.
  Il padre, non lo aveva conosciuto.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Alla morte non aveva mai pensato.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Per la prima volta, la morte la colpiva in pieno, nella persona della sua mamma, nell'unica che la toccasse, da vicino, che le fosse necessaria.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Mai la madre le era apparsa creatura a sé, dalla quale potesse un giorno venir separata, e che fosse soggetta a leggi individuali di vita, di malattia, di morte.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Era sua madre: cioè gli occhi pei quali vedeva, le membra con le quali si moveva, il cuore pel quale si sentiva esistere, le mani che lavoravano perché ella potesse studiare.
  Ritta, a fianco del letto, cieca e sorda all'andirivieni della gente che ingombrava la camera, accarezzava con gesto monotono, quasi ritmico, la fronte della morta: vincendo il ribrezzo di sentirla cosí fredda, d'un altro freddo, diverso, diversissimo da quello del marmo, della neve, del ghiaccio.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"E tendeva e moltiplicava le forze dell'attenzione, per penetrare il mistero.
  Le ore passarono.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;La sera calò.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Due mani pietose (ella non sapeva quali) avevano posato sull'umile coperta bianca alcuni rametti d'aspiree colti in giardino, a pena fioriti, e una candela accesa a sinistra del capezzale.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Una voce dolce e persuasiva (non la riconobbe) tentò di convincere la fanciulla a distaccarsi di là; ma ella non rispose che con un cenno negativo del capo, tenendo gli occhi sempre fissi sulla fronte della madre.
  Fu lasciata, finalmente, sola.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"E quando al silenzio del cadavere piú non si sovrapposero passi e bisbigli, si sentí piú calma.
  Mentre il tempo scorreva; i lineamenti dell'estinta si ricomponevano, fissandosi in una espressione di serenità.
  Quando mai, durante la faticosa vita, ella aveva avuto quella bocca riposata e ferma, quell'armonia di contorni, quella pace nel volto?";no;no;si;no;
Negri_Ada-Le_Solitarie-1917.txt;Che vedeva, con occhi chiusi?;no;no;si;no;
Negri_Ada-Le_Solitarie-1917.txt;Che udiva, con orecchie pietrificate?;no;no;si;no;
Negri_Ada-Le_Solitarie-1917.txt;Vedeva, sentiva Iddio?;no;no;si;no;
Negri_Ada-Le_Solitarie-1917.txt;Dov'era, com'era,;no;no;si;no;
Negri_Ada-Le_Solitarie-1917.txt;"Iddio?
  In Veronetta respiravano due creature distinte: quella che soffriva e quella che scrutava entro la sofferenza, dilatando le pupille per meglio indagarla.
  La morte era dunque cosí?";no;no;si;no;
Negri_Ada-Le_Solitarie-1917.txt;Sua madre sarebbe sempre rimasta cosí?;no;no;si;no;
Negri_Ada-Le_Solitarie-1917.txt;E la voce gorgheggiante e le braccia infaticabili e il cuore senza paura, tutto un germoglio di speranza anche nei giorni piú torbidi, dove stavano ora?;no;no;si;no;
Negri_Ada-Le_Solitarie-1917.txt;Qual era la vera Anna Longhena?;no;no;si;no;
Negri_Ada-Le_Solitarie-1917.txt;"La presente o la scomparsa?
  — Mamma! – chiamò, sottovoce.
  Silenzio.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Immobilità.
  E riposo: riposo perfetto.
  Nessuno spettacolo Veronetta aveva veduto sino allora, che le sembrasse cosí grandioso.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Un orgoglio l'investí, di saper comprendere tale grandezza, in luogo d'abbandonarsi in terra a piangere lagrime vane: d'esser rimasta diritta, lucida, a tu per tu con la morte: d'aver trattato il dolore da pari a pari.
  Scacciò, come indegno, il timore della solitudine, lo sgomento di rimanere nel mondo senza un parente né una protezione, povera in canna.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Continuar la scuola, impossibile.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Ripeteva il corso: non meritava il sussidio.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Ma non gliene importava nulla.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Era libera.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Aveva se stessa.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Viveva un'ora sublime, accanto ad una morta, che la sentiva, quantunque piú rigida della pietra.
  Una forza interna, il cui annuncio aveva altre volte, ma non cosí potentemente, avvertito, le accelerava i moti del sangue, le toglieva il senso d'essere circoscritta alla magrezza del proprio corpo.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Stavano in quella forza le sue armi per l'esistenza.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"La madre, non potendo altro, gliel'aveva lasciata in eredità.
  Accolse in sé, penetrò di sé, perdutamente, le forme che la circondavano: la fiamma piegante della candela, il cadavere immoto in serenità, il casto profilo del letto mutato in sarcofago, i rettangoli dei due quadri «Processo e Fuga di Felice Orsini» emergenti dalla penombra; e il vano aperto, donde entravano le stelle della tiepida notte.
  Tutto era vita.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Anche la morte.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Nulla era occulto.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"La materia era trasparente.
  Ed ecco, preciso, spontaneo, il bisogno di esprimersi.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Il comandamento interiore, a cui Veronetta non può sottrarsi. – Un quaderno, una matita. – La mamma?;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Oh, mamma!;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Non ti lascio: ti ricompongo, ti fisso qui nelle pagine, quale fosti, quale sei.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Tu mi guardi, tranquilla: mi chiedi, come facevi sempre: «Veronetta, scrivi, il tuo cómpito?»
  Quando i passeri, con sommesso cinguettio, e le campane della chiesa di Santa Barbara annunziarono l'alba, i cirri paonazzi e rosei che nel cielo si tenevano infantilmente per mano scorsero, dal vano del balcone,";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Veronetta curva a scrivere, a scrivere, col quaderno in grembo, a pie' del letto sul quale riposava la madre morta.
  Ma la morta sorrideva, calma, beata.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Aveva servito: serviva ancora, fino al minuto in cui l'avrebbero inchiodata nella cassa e deposta nella fossa comune.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Ella sapeva che la sua figliuola non era simile alle altre; e che bisognava lasciarla fare, perché uno spirito misterioso guidavà i suoi atti verso un misterioso fine.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Scarmigliata, cogli zigomi accesi, col cerchio rovente della febbre alle tempie ed ai polsi,;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Veronetta scriveva, vegliando la salma della madre; e in quel modo ella pregava per lei.
  Per parecchi giorni visse in solitudine, nutrendosi di pane e latte, riempiendo fogli e fogli d'una fitta, disordinata scrittura.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Non aveva piú messo piede nella scuola.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Le compagne le inviarono lettere di conforto: non rispose.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Non amava nessuno, non ricordava nessuno.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;S'era tagliata fuori dal mondo.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"I legami del dovere e della consuetudine non la toccavano piú.
  Il giardino s'infittiva, per lei, di fronde e di canti d'uccelli.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Il morir dell'aprile metteva ai rosai, ancóra senza fiori, foglioline nuove, sanguigne nel sole: le rosee magnolie precoci cominciavano a sfiorire, le serenelle a schiudere i grappoli violacei d'un amaro sentore.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Ella avrebbe lasciato il tempo trascorrere sempre cosí.
  Ma qualcuno vi doveva pur essere, che la prendesse per le spalle e la ponesse, diritta, di fronte alla dura realtà: e fu donna Carla, la padrona della casa, la madre di Nanna e Ninna, chiuse allora in un collegio di Firenze.
  Ella era sempre giunonica di forme, recisa e brusca di modi, amante delle comode vesti da camera: al qual gusto s'era aggiunto quello, un po' troppo maschile, dei sigari virginia.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Ne lasciò uno, un giorno, a mezzo, sul portacenere: scese in giardino, chiamò Veronetta.
  Se la fece sedere accanto, sulla panca di pietra, all'ombra del pino turchiniccio che nel dolce tempo era stato il conte Sergio.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Ma dov'erano il principe Azzurro e la principessa Maria?;no;no;si;no;
Negri_Ada-Le_Solitarie-1917.txt;"Nanna e Ninna erano lontane e avevan forse tutto dimenticato; e la principessa Olivia, pallida, trasognata, male in arnese, con le scarpe rotte, col viso cosí scarnito che la forte ossatura delle mascelle vi si scolpiva come in un teschio, si trovava premuta dalla necessità di guadagnarsi in qualche modo, súbito, il pane.
  — Ascoltami, piccola – cominciò a dire la signora, con rude ma calma cordialità.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Hai pensato alla tua condizione?;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Sai quel che devi fare?;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Vuoi che te lo dica io, senza preamboli?
  Silenzio.
  — Non puoi continuare gli studî.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Lo sai benissimo da te.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Potresti dar lezioni private; ma, senza diploma, è un affare serio; non è un pane sicuro.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Poi, hai un certo caratterino!;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;E lavorare bisogna: mantenersi, pagar la pigione.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Già codeste due stanzette, noi che non vogliamo saperne d'inquilini, le avevamo lasciate alla tua mamma per una miseria all'anno, unicamente perché ci allattò la Ninna, prima di entrar nella fabbrica.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Ma regalartele non possiamo.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Lo capisci anche tu, non è vero?
  Silenzio.
  — Dunque dammi retta.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Ho parlato ieri col commendator Verganti.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Come sai, è mio cugino.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;In fabbrica è lui che fa la pioggia e il bel tempo.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Per un riguardo alla tua mamma, che vi ha lavorato tant'anni e vi è morta, per un riguardo anche a me, ti accetterebbe in qualità di apprendista dattilografa.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Imparerai l'arte da un'impiegata che se ne deve andare fra un mese; e prenderai il suo posto.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Perbacco! stupida non sei.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;A dattilografare s'impara in fretta.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;E i conti li saprai fare, per quanto l'aritmetica non sia il tuo forte.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Ti va?;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Sei contenta?;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Cinquanta, franchi al mese, quando avrai assunto il posto regolare.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Col tempo, poi...;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Potrai sempre bastare a te stessa.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Siamo d'accordo? o no?;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;E dimmi grazie, ché me lo merito.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Senza di me, tu resteresti imbambolata a contar le stelle, fino alla morte per inanizione.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Moversi bisogna, perbacco.;si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Il commendatore ti aspetta in ufficio, mercoledí.
  — Grazie, signora.
  Veronetta non rispose altro; ma donna Carla se ne accontentò.";si;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;Non aveva forse mai tenuto, in vita sua, un cosí lungo discorso.;no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"Sbuffò, si alzò, pensò con profonda soddisfazione al mezzo sigaro virginia che l'attendeva sul portacenere in camera, fece alla fanciulla un rapido cenno di saluto, e s'avviò verso lo scalone, trascinando la coda della sua eterna vestaglia di flanella a strisce rosse, azzurre e viola,
  E non vide lo sguardo fosco che la seguiva duramente, quasi con odio.
*
  Tic-tic, tic-tic, tic-tic Aveva imparato a dattilografare, in quattro e quattr'otto: piú presto che non credesse.";no;no;no;no;
Negri_Ada-Le_Solitarie-1917.txt;"S'impara tutto: basta volere.
  Tic-tic, tic-tic-tic dalle nove alle dodici, dalle due alle sette: tic-tic, tic-tic-tic, sotto l'agile movimento delle dita ridotte a strumenti meccanici come il cervello.";no;no;si;no;
